Price_area,Date,Hour,Price_NOK_MWh,Price_NOK_kWh
NO1,2023-10-30,1,702.209523809524,0.702209523809524
NO2,2023-10-30,1,702.2095238095229,0.702209523809523
NO5,2023-10-30,1,704.140654761905,0.704140654761905
NO1,2023-11-06,1,996.3015476190473,0.9963015476190472
NO2,2023-11-06,1,996.3015476190473,0.9963015476190472
NO5,2023-11-06,1,996.3015476190479,0.996301547619048
NO1,2023-11-13,1,1086.7894642857102,1.08678946428571
NO2,2023-11-13,1,1086.7894642857102,1.08678946428571
NO5,2023-11-13,1,1086.7894642857102,1.08678946428571
NO1,2023-11-20,1,1076.5438690476199,1.07654386904762
NO2,2023-11-20,1,1076.5445833333301,1.07654458333333
NO5,2023-11-20,1,1076.88333333333,1.07688333333333
NO1,2023-11-27,1,1520.1800595238099,1.52018005952381
NO2,2023-11-27,1,1520.1800595238099,1.52018005952381
NO5,2023-11-27,1,1520.1800595238099,1.52018005952381
NO1,2023-12-04,1,1330.4594047619098,1.3304594047619098
NO2,2023-12-04,1,1214.37517857143,1.21437517857143
NO5,2023-12-04,1,1215.99315476191,1.21599315476191
NO1,2023-12-11,1,968.6900595238101,0.96869005952381
NO2,2023-12-11,1,968.1466666666669,0.9681466666666668
NO5,2023-12-11,1,968.6482142857141,0.968648214285714
NO1,2023-12-18,1,586.2604166666671,0.5862604166666671
NO2,2023-12-18,1,585.0712500000001,0.58507125
NO5,2023-12-18,1,653.0053571428571,0.653005357142857
NO1,2023-12-25,1,634.495714285714,0.634495714285714
NO2,2023-12-25,1,634.454285714286,0.634454285714286
NO5,2023-12-25,1,681.8200595238101,0.6818200595238101
NO1,2024-01-01,1,1034.35910714286,1.03435910714286
NO2,2024-01-01,1,862.934702380952,0.8629347023809519
NO5,2024-01-01,1,1051.09375,1.05109375
NO1,2024-01-08,1,1075.5568452380999,1.0755568452381
NO2,2024-01-08,1,1071.99476190476,1.07199476190476
NO5,2024-01-08,1,1060.6544047619,1.0606544047619
NO1,2024-01-15,1,1018.4644642857099,1.01846446428571
NO2,2024-01-15,1,943.2226190476192,0.9432226190476192
NO5,2024-01-15,1,934.6922023809519,0.934692202380952
NO1,2024-01-22,1,638.507142857143,0.6385071428571429
NO2,2024-01-22,1,638.507142857143,0.6385071428571429
NO5,2024-01-22,1,672.716071428571,0.672716071428571
NO1,2024-01-29,1,594.069702380952,0.594069702380952
NO2,2024-01-29,1,594.069702380952,0.594069702380952
NO5,2024-01-29,1,601.661428571428,0.601661428571428
NO1,2024-02-05,1,769.377857142857,0.769377857142857
NO2,2024-02-05,1,749.858273809524,0.749858273809524
NO5,2024-02-05,1,779.7911309523811,0.7797911309523811
NO1,2024-02-12,1,722.5277380952381,0.7225277380952381
NO2,2024-02-12,1,722.3478571428572,0.7223478571428571
NO5,2024-02-12,1,720.262083333333,0.720262083333333
NO1,2024-02-19,1,620.0993452380959,0.620099345238096
NO2,2024-02-19,1,620.099345238095,0.620099345238095
NO5,2024-02-19,1,618.680892857143,0.618680892857143
NO1,2024-02-26,1,649.9908928571431,0.6499908928571431
NO2,2024-02-26,1,649.9908928571431,0.6499908928571431
NO5,2024-02-26,1,649.9908928571431,0.6499908928571431
NO1,2024-03-04,1,725.08875,0.7250887500000001
NO2,2024-03-04,1,725.08875,0.7250887500000001
NO5,2024-03-04,1,722.063928571429,0.722063928571429
NO1,2024-03-11,1,665.8008333333331,0.6658008333333331
NO2,2024-03-11,1,665.8008333333331,0.6658008333333331
NO5,2024-03-11,1,667.762678571429,0.667762678571429
NO1,2024-03-18,1,674.2199999999999,0.6742199999999999
NO2,2024-03-18,1,674.2199999999999,0.6742199999999999
NO5,2024-03-18,1,690.4811904761909,0.6904811904761909
NO1,2024-03-25,1,653.889700598803,0.6538897005988029
NO2,2024-03-25,1,653.967365269461,0.653967365269461
NO5,2024-03-25,1,690.749640718563,0.690749640718563
NO1,2024-04-01,1,542.681547619048,0.5426815476190481
NO2,2024-04-01,1,538.69494047619,0.53869494047619
NO5,2024-04-01,1,616.8005357142861,0.6168005357142861
NO1,2024-04-08,1,411.006904761905,0.411006904761905
NO2,2024-04-08,1,407.39666666666704,0.407396666666667
NO5,2024-04-08,1,449.304642857143,0.449304642857143
NO1,2024-04-15,1,648.7449404761909,0.6487449404761909
NO2,2024-04-15,1,648.5797023809521,0.6485797023809521
NO5,2024-04-15,1,661.219642857143,0.661219642857143
NO1,2024-04-22,1,797.042380952381,0.797042380952381
NO2,2024-04-22,1,788.180773809524,0.788180773809524
NO5,2024-04-22,1,827.205654761905,0.827205654761905
NO1,2024-04-29,1,412.750059523809,0.412750059523809
NO2,2024-04-29,1,448.16726190476203,0.448167261904762
NO5,2024-04-29,1,442.04482142857097,0.442044821428571
NO1,2024-05-06,1,531.887976190476,0.531887976190476
NO2,2024-05-06,1,602.02875,0.60202875
NO5,2024-05-06,1,532.418154761905,0.532418154761905
NO1,2024-05-13,1,236.3578571428569,0.2363578571428569
NO2,2024-05-13,1,281.423988095238,0.281423988095238
NO5,2024-05-13,1,236.501964285714,0.236501964285714
NO1,2024-05-20,1,320.93755952380997,0.32093755952381
NO2,2024-05-20,1,509.38708333333307,0.509387083333333
NO5,2024-05-20,1,321.101845238095,0.321101845238095
NO1,2024-05-27,1,398.990178571429,0.398990178571429
NO2,2024-05-27,1,565.835476190476,0.565835476190476
NO5,2024-05-27,1,398.990178571429,0.398990178571429
NO1,2024-06-03,1,379.31375,0.37931375
NO2,2024-06-03,1,474.907321428571,0.474907321428571
NO5,2024-06-03,1,399.277083333333,0.399277083333333
NO1,2024-06-10,1,410.018333333334,0.410018333333334
NO2,2024-06-10,1,450.102321428571,0.450102321428571
NO5,2024-06-10,1,416.775654761905,0.416775654761905
NO1,2024-06-17,1,454.370357142857,0.454370357142857
NO2,2024-06-17,1,604.518511904762,0.604518511904762
NO5,2024-06-17,1,451.74202380952397,0.451742023809524
NO1,2024-06-24,1,328.089107142857,0.328089107142857
NO2,2024-06-24,1,427.46273809523797,0.427462738095238
NO5,2024-06-24,1,333.708690476191,0.333708690476191
NO1,2024-07-01,1,266.39916666666704,0.266399166666667
NO2,2024-07-01,1,300.887083333333,0.300887083333333
NO5,2024-07-01,1,342.65892857142796,0.342658928571428
NO1,2024-07-08,1,363.4208333333329,0.3634208333333329
NO2,2024-07-08,1,401.669285714286,0.401669285714286
NO5,2024-07-08,1,382.764047619048,0.382764047619048
NO1,2024-07-15,1,296.81630952381,0.29681630952381
NO2,2024-07-15,1,396.37160714285693,0.3963716071428569
NO5,2024-07-15,1,301.963214285714,0.301963214285714
NO1,2024-07-22,1,236.70261904761898,0.236702619047619
NO2,2024-07-22,1,453.72988095238,0.45372988095238
NO5,2024-07-22,1,258.19267857142904,0.258192678571429
NO1,2024-07-29,1,253.619166666667,0.253619166666667
NO2,2024-07-29,1,607.4235714285711,0.6074235714285711
NO5,2024-07-29,1,260.63267857142904,0.260632678571429
NO1,2024-08-05,1,175.968154761905,0.175968154761905
NO2,2024-08-05,1,431.720773809524,0.431720773809524
NO5,2024-08-05,1,199.563809523809,0.199563809523809
NO1,2024-08-12,1,176.34011904761888,0.1763401190476189
NO2,2024-08-12,1,591.6336309523809,0.591633630952381
NO5,2024-08-12,1,176.34011904761888,0.1763401190476189
NO1,2024-08-19,1,39.0732738095238,0.0390732738095238
NO2,2024-08-19,1,357.865,0.357865
NO5,2024-08-19,1,42.5873214285714,0.0425873214285714
NO1,2024-08-26,1,64.9252976190476,0.0649252976190476
NO2,2024-08-26,1,439.2150595238099,0.4392150595238099
NO5,2024-08-26,1,41.4779761904762,0.0414779761904762
NO1,2024-09-02,1,251.74916666666704,0.251749166666667
NO2,2024-09-02,1,496.170416666667,0.496170416666667
NO5,2024-09-02,1,251.74916666666704,0.251749166666667
NO1,2024-09-09,1,91.0964880952381,0.0910964880952381
NO2,2024-09-09,1,466.71601190476196,0.466716011904762
NO5,2024-09-09,1,74.3770833333333,0.0743770833333333
NO1,2024-09-16,1,251.719642857143,0.251719642857143
NO2,2024-09-16,1,471.402678571428,0.471402678571428
NO5,2024-09-16,1,172.93601190476198,0.172936011904762
NO1,2024-09-23,1,234.198988095238,0.234198988095238
NO2,2024-09-23,1,384.935297619048,0.384935297619048
NO5,2024-09-23,1,237.341309523809,0.237341309523809
NO1,2024-09-30,1,506.253452380952,0.506253452380952
NO2,2024-09-30,1,538.882321428571,0.538882321428571
NO5,2024-09-30,1,490.09690476190497,0.490096904761905
NO1,2024-10-07,1,433.35476190476203,0.433354761904762
NO2,2024-10-07,1,461.021130952381,0.461021130952381
NO5,2024-10-07,1,458.959285714285,0.458959285714285
NO1,2024-10-14,1,450.065297619048,0.450065297619048
NO2,2024-10-14,1,453.120833333333,0.453120833333333
NO5,2024-10-14,1,469.338452380952,0.469338452380952
NO1,2024-10-21,1,272.13094674556197,0.272130946745562
NO2,2024-10-21,1,455.59106508875703,0.455591065088757
NO5,2024-10-21,1,272.2178106508879,0.2722178106508879
NO1,2024-10-28,1,196.05005952381,0.19605005952381
NO2,2024-10-28,1,464.521547619048,0.464521547619048
NO5,2024-10-28,1,140.901488095238,0.140901488095238
NO1,2024-11-04,1,413.368273809524,0.413368273809524
NO2,2024-11-04,1,564.153928571429,0.564153928571429
NO5,2024-11-04,1,290.72869047618997,0.29072869047619
NO1,2024-11-11,1,517.16994047619,0.51716994047619
NO2,2024-11-11,1,550.6517857142861,0.5506517857142861
NO5,2024-11-11,1,481.41785714285703,0.481417857142857
NO1,2024-11-18,1,911.795178571429,0.911795178571429
NO2,2024-11-18,1,974.814464285714,0.974814464285714
NO5,2024-11-18,1,847.556071428571,0.847556071428571
NO1,2024-11-25,1,573.054821428572,0.573054821428572
NO2,2024-11-25,1,600.6039880952379,0.600603988095238
NO5,2024-11-25,1,537.455178571429,0.537455178571429
NO1,2024-12-02,1,715.8317857142861,0.7158317857142861
NO2,2024-12-02,1,816.6372023809529,0.8166372023809529
NO5,2024-12-02,1,589.630416666667,0.5896304166666669
NO1,2024-12-09,1,1253.26363095238,1.25326363095238
NO2,2024-12-09,1,1573.43029761905,1.57343029761905
NO5,2024-12-09,1,827.641130952381,0.827641130952381
NO1,2024-12-16,1,317.719523809524,0.317719523809524
NO2,2024-12-16,1,327.680952380952,0.327680952380952
NO5,2024-12-16,1,294.41202380952404,0.294412023809524
NO1,2024-12-23,1,355.99625000000003,0.35599625
NO2,2024-12-23,1,405.933333333333,0.405933333333333
NO5,2024-12-23,1,331.96392857142797,0.331963928571428
NO1,2024-12-30,1,596.101428571429,0.596101428571429
NO2,2024-12-30,1,636.410654761905,0.636410654761905
NO5,2024-12-30,1,509.28916666666703,0.509289166666667
NO1,2025-01-06,1,707.1712499999999,0.7071712499999999
NO2,2025-01-06,1,718.013928571428,0.718013928571428
NO5,2025-01-06,1,667.895476190476,0.667895476190476
NO1,2025-01-13,1,536.122559523809,0.5361225595238089
NO2,2025-01-13,1,539.981666666667,0.539981666666667
NO5,2025-01-13,1,430.291488095238,0.430291488095238
NO1,2025-01-20,1,1002.07595238095,1.00207595238095
NO2,2025-01-20,1,1060.32535714286,1.06032535714286
NO5,2025-01-20,1,763.7017857142849,0.7637017857142849
NO1,2025-01-27,1,912.7803571428572,0.9127803571428572
NO2,2025-01-27,1,933.233988095238,0.933233988095238
NO5,2025-01-27,1,744.4738095238099,0.7444738095238099
NO1,2025-02-03,1,939.3721428571432,0.9393721428571432
NO2,2025-02-03,1,955.28369047619,0.95528369047619
NO5,2025-02-03,1,748.4492261904759,0.7484492261904759
NO1,2025-02-10,1,1237.38970238095,1.23738970238095
NO2,2025-02-10,1,1267.78595238095,1.26778595238095
NO5,2025-02-10,1,1170.77196428571,1.17077196428571
NO1,2025-02-17,1,915.6310119047621,0.915631011904762
NO2,2025-02-17,1,943.8088095238099,0.94380880952381
NO5,2025-02-17,1,815.11625,0.81511625
NO1,2025-02-24,1,587.832202380952,0.587832202380952
NO2,2025-02-24,1,648.501785714285,0.648501785714285
NO5,2025-02-24,1,519.303154761905,0.519303154761905
NO1,2025-03-03,1,385.8202380952379,0.3858202380952379
NO2,2025-03-03,1,418.531785714286,0.418531785714286
NO5,2025-03-03,1,378.229047619048,0.378229047619048
NO1,2025-03-10,1,718.9297619047621,0.7189297619047621
NO2,2025-03-10,1,838.219285714286,0.838219285714286
NO5,2025-03-10,1,525.113928571429,0.525113928571429
NO1,2025-03-17,1,484.999642857143,0.484999642857143
NO2,2025-03-17,1,494.88190476190505,0.494881904761905
NO5,2025-03-17,1,461.77327380952397,0.461773273809524
NO1,2025-03-24,1,498.045449101797,0.498045449101797
NO2,2025-03-24,1,530.0894011976051,0.5300894011976051
NO5,2025-03-24,1,477.313413173653,0.477313413173653
NO1,2025-03-31,1,598.0526785714279,0.598052678571428
NO2,2025-03-31,1,629.441607142857,0.629441607142857
NO5,2025-03-31,1,527.38505952381,0.52738505952381
NO1,2025-04-07,1,579.879940476191,0.579879940476191
NO2,2025-04-07,1,604.63880952381,0.60463880952381
NO5,2025-04-07,1,446.700654761905,0.446700654761905
NO1,2025-04-14,1,484.899523809524,0.484899523809524
NO2,2025-04-14,1,579.665595238095,0.579665595238095
NO5,2025-04-14,1,352.751845238096,0.352751845238096
NO1,2025-04-21,1,762.591904761905,0.762591904761905
NO2,2025-04-21,1,820.844464285714,0.820844464285714
NO5,2025-04-21,1,477.320178571429,0.477320178571429
NO1,2025-04-28,1,547.8392857142861,0.5478392857142861
NO2,2025-04-28,1,587.821547619047,0.587821547619047
NO5,2025-04-28,1,394.551547619048,0.394551547619048
NO1,2025-05-05,1,924.1197619047609,0.924119761904761
NO2,2025-05-05,1,941.634047619047,0.941634047619047
NO5,2025-05-05,1,688.7189285714279,0.6887189285714279
NO1,2025-05-12,1,742.9165476190469,0.7429165476190469
NO2,2025-05-12,1,791.8142261904759,0.7918142261904759
NO5,2025-05-12,1,481.2087499999999,0.4812087499999999
NO1,2025-05-19,1,669.361190476191,0.669361190476191
NO2,2025-05-19,1,703.342678571429,0.7033426785714291
NO5,2025-05-19,1,473.402083333333,0.473402083333333
NO1,2025-05-26,1,572.298154761905,0.572298154761905
NO2,2025-05-26,1,617.206071428571,0.617206071428571
NO5,2025-05-26,1,444.252083333333,0.444252083333333
NO1,2025-06-02,1,551.637142857143,0.5516371428571429
NO2,2025-06-02,1,642.7569642857139,0.6427569642857139
NO5,2025-06-02,1,482.099821428571,0.482099821428571
NO1,2025-06-09,1,584.520535714286,0.584520535714286
NO2,2025-06-09,1,645.6924404761909,0.6456924404761909
NO5,2025-06-09,1,521.717440476191,0.521717440476191
NO1,2025-06-16,1,637.764226190477,0.637764226190477
NO2,2025-06-16,1,716.1771428571429,0.716177142857143
NO5,2025-06-16,1,436.223452380953,0.436223452380953
NO1,2025-06-23,1,396.08869047619,0.39608869047619
NO2,2025-06-23,1,569.697261904762,0.569697261904762
NO5,2025-06-23,1,264.373869047619,0.264373869047619
NO1,2025-06-30,1,424.39011904761895,0.424390119047619
NO2,2025-06-30,1,684.046309523809,0.684046309523809
NO5,2025-06-30,1,236.296071428571,0.236296071428571
NO1,2025-07-07,1,511.823869047619,0.511823869047619
NO2,2025-07-07,1,788.7025,0.7887025
NO5,2025-07-07,1,217.076428571429,0.217076428571429
NO1,2025-07-14,1,529.259880952381,0.529259880952381
NO2,2025-07-14,1,877.959107142857,0.877959107142857
NO5,2025-07-14,1,77.8394642857143,0.0778394642857143
NO1,2025-07-21,1,500.971190476191,0.500971190476191
NO2,2025-07-21,1,932.629107142858,0.932629107142858
NO5,2025-07-21,1,148.00119047619,0.14800119047619
NO1,2025-07-28,1,565.702261904762,0.565702261904762
NO2,2025-07-28,1,810.078452380952,0.810078452380952
NO5,2025-07-28,1,265.270714285714,0.265270714285714
NO1,2025-08-04,1,248.80630952381,0.24880630952381
NO2,2025-08-04,1,570.1789880952381,0.570178988095238
NO5,2025-08-04,1,57.9839285714285,0.0579839285714285
NO1,2025-08-11,1,857.826547619047,0.857826547619047
NO2,2025-08-11,1,907.391964285714,0.907391964285714
NO5,2025-08-11,1,157.825833333333,0.157825833333333
NO1,2025-08-18,1,868.3892261904759,0.868389226190476
NO2,2025-08-18,1,922.3899404761901,0.92238994047619
NO5,2025-08-18,1,496.976547619048,0.496976547619048
NO1,2025-08-25,1,970.3412500000001,0.97034125
NO2,2025-08-25,1,1004.19601190476,1.00419601190476
NO5,2025-08-25,1,794.1371428571431,0.7941371428571431
NO1,2025-09-01,1,709.383214285714,0.7093832142857139
NO2,2025-09-01,1,759.7349404761909,0.759734940476191
NO5,2025-09-01,1,602.61875,0.60261875
NO1,2025-09-08,1,615.729821428571,0.615729821428571
NO2,2025-09-08,1,688.9692857142861,0.6889692857142861
NO5,2025-09-08,1,560.1851190476191,0.560185119047619
NO1,2025-09-15,1,368.110178571429,0.368110178571429
NO2,2025-09-15,1,465.01261904761895,0.465012619047619
NO5,2025-09-15,1,372.07690476190504,0.372076904761905
NO1,2025-09-22,1,669.541309523809,0.669541309523809
NO2,2025-09-22,1,832.944642857143,0.832944642857143
NO5,2025-09-22,1,639.1839285714291,0.639183928571429
NO1,2025-09-29,1,473.53023809523796,0.473530238095238
NO2,2025-09-29,1,583.855476190476,0.583855476190476
NO5,2025-09-29,1,463.3843452380949,0.4633843452380949
NO1,2025-10-06,1,510.47904761904806,0.510479047619048
NO2,2025-10-06,1,775.362261904762,0.775362261904762
NO5,2025-10-06,1,537.909702380952,0.537909702380952
NO1,2025-10-13,1,762.171011904762,0.762171011904762
NO2,2025-10-13,1,876.39375,0.87639375
NO5,2025-10-13,1,631.26994047619,0.63126994047619
NO1,2025-10-20,1,545.348047337278,0.545348047337278
NO2,2025-10-20,1,561.464733727811,0.561464733727811
NO5,2025-10-20,1,547.431893491124,0.547431893491124
NO1,2025-10-27,1,667.0742261904761,0.6670742261904761
NO2,2025-10-27,1,708.1167261904759,0.7081167261904759
NO5,2025-10-27,1,637.53380952381,0.63753380952381
NO1,2025-11-03,1,683.721130952381,0.6837211309523811
NO2,2025-11-03,1,753.5555952380951,0.753555595238095
NO5,2025-11-03,1,636.618630952381,0.6366186309523809
NO1,2025-11-10,1,761.2819047619049,0.7612819047619049
NO2,2025-11-10,1,786.81875,0.78681875
NO5,2025-11-10,1,716.330892857143,0.716330892857143
NO1,2025-11-17,1,1197.10690476191,1.19710690476191
NO2,2025-11-17,1,1166.59154761905,1.16659154761905
NO5,2025-11-17,1,1176.33875,1.17633875
NO1,2025-11-24,1,1158.67773809524,1.15867773809524
NO2,2025-11-24,1,1155.8929761904799,1.15589297619048
NO5,2025-11-24,1,1109.65077380952,1.10965077380952
NO1,2025-12-01,1,903.451726190477,0.903451726190477
NO2,2025-12-01,1,912.229107142858,0.912229107142858
NO5,2025-12-01,1,894.9414880952379,0.8949414880952379
NO1,2025-12-08,1,766.0239880952381,0.7660239880952381
NO2,2025-12-08,1,770.559166666667,0.770559166666667
NO5,2025-12-08,1,744.915952380952,0.744915952380952
NO1,2025-12-15,1,729.262797619047,0.729262797619047
NO2,2025-12-15,1,755.498392857143,0.755498392857143
NO5,2025-12-15,1,687.724583333333,0.6877245833333331
NO1,2025-12-22,1,805.8199999999999,0.80582
NO2,2025-12-22,1,820.748869047619,0.820748869047619
NO5,2025-12-22,1,785.147857142857,0.785147857142857
NO1,2025-12-29,1,924.932261904762,0.924932261904762
NO2,2025-12-29,1,916.819583333334,0.916819583333334
NO5,2025-12-29,1,904.860119047619,0.904860119047619
NO1,2026-01-05,1,1325.36505952381,1.32536505952381
NO2,2026-01-05,1,1296.91839285714,1.29691839285714
NO5,2026-01-05,1,1295.21285714286,1.29521285714286
NO1,2026-01-12,1,1214.25160714286,1.21425160714286
NO2,2026-01-12,1,1151.1995833333299,1.15119958333333
NO5,2026-01-12,1,1159.8033333333299,1.15980333333333
NO1,2026-01-19,1,1328.27601190476,1.32827601190476
NO2,2026-01-19,1,1300.48571428571,1.30048571428571
NO5,2026-01-19,1,1310.07648809524,1.31007648809524
NO1,2026-01-26,1,1411.2608928571399,1.41126089285714
NO2,2026-01-26,1,1347.00488095238,1.34700488095238
NO5,2026-01-26,1,1390.97351190476,1.39097351190476
NO1,2026-02-02,1,1259.41434523809,1.25941434523809
NO2,2026-02-02,1,1222.45648809524,1.22245648809524
NO5,2026-02-02,1,1260.99357142857,1.26099357142857
NO1,2026-02-09,1,1502.74095238095,1.5027409523809498
NO2,2026-02-09,1,1246.1464880952399,1.24614648809524
NO5,2026-02-09,1,1452.70011904762,1.45270011904762
NO1,2026-02-16,1,1178.24696428571,1.17824696428571
NO2,2026-02-16,1,1052.8126190476198,1.05281261904762
NO5,2026-02-16,1,1155.25595238095,1.15525595238095
NO1,2026-02-23,1,1016.7029761904801,1.01670297619048
NO2,2026-02-23,1,995.929166666667,0.995929166666667
NO5,2026-02-23,1,1022.08375,1.02208375
NO1,2026-03-02,1,1217.74297619048,1.21774297619048
NO2,2026-03-02,1,1214.87339285714,1.21487339285714
NO5,2026-03-02,1,1189.25267857143,1.18925267857143
NO1,2026-03-09,1,1179.18958333333,1.17918958333333
NO2,2026-03-09,1,1164.49446428571,1.16449446428571
NO5,2026-03-09,1,1175.4905952381,1.1754905952381
NO1,2026-03-16,1,1091.29041666667,1.09129041666667
NO2,2026-03-16,1,1039.9358333333303,1.0399358333333302
NO5,2026-03-16,1,1166.585,1.166585
